,score,activation,hidden_layer_sizes,max_iter,solver,highest_score
0,0.5716752805401142,logistic,"(100,)",400,adam,0.6279200638077717
1,0.5757035984021068,logistic,"(100,)",500,adam,0.6264563782535101
2,0.5743747594401014,logistic,"(150,)",400,adam,0.627004719149621
3,0.5730549240044808,logistic,"(150,)",500,adam,0.6291462733648162
4,0.5774857284012994,logistic,"(200,)",400,adam,0.6274355586985589
5,0.5742013750360707,logistic,"(200,)",500,adam,0.6255014814839264
6,0.5556190731703359,relu,"(100,)",400,adam,0.6217764307418854
7,0.5480966785570965,relu,"(100,)",500,adam,0.610916260118751
8,0.5515010693139416,relu,"(150,)",400,adam,0.6047062922086003
9,0.5495409641503926,relu,"(150,)",500,adam,0.6189261149814952
10,0.5549487582931627,relu,"(200,)",400,adam,0.6186480111423532
11,0.5573006409324459,relu,"(200,)",500,adam,0.6211312913040586
12,0.5251295679432474,identity,"(100,)",400,adam,0.5941979945992357
13,0.5282072770390943,identity,"(100,)",500,adam,0.597094763530147
14,0.5238490931472312,identity,"(150,)",400,adam,0.6096890036107668
15,0.5262637513692713,identity,"(150,)",500,adam,0.5845465908256519
16,0.5212368292711087,identity,"(200,)",400,adam,0.6013100204770937
17,0.5142604711728466,identity,"(200,)",500,adam,0.5797720506453857
