,score,C,gamma,kernel,shrinking
0,0.46492208845966676,1.0,scale,poly,False
1,0.46492208845966676,1.0,scale,poly,True
2,0.45568395306691345,1.0,scale,rbf,False
3,0.45568395306691345,1.0,scale,rbf,True
4,0.48785556839283395,1.0,scale,sigmoid,False
5,0.48785556839283395,1.0,scale,sigmoid,True
6,0.5827428497121078,1.0,auto,poly,False
7,0.5827428497121078,1.0,auto,poly,True
8,0.3922901815149319,1.0,auto,rbf,False
9,0.3922901815149319,1.0,auto,rbf,True
10,0.3922901815149319,1.0,auto,sigmoid,False
11,0.3922901815149319,1.0,auto,sigmoid,True
12,0.45373510454559235,0.5,scale,poly,False
13,0.45373510454559235,0.5,scale,poly,True
14,0.4284256024262543,0.5,scale,rbf,False
15,0.4284256024262543,0.5,scale,rbf,True
16,0.45688371183228044,0.5,scale,sigmoid,False
17,0.45688371183228044,0.5,scale,sigmoid,True
18,0.5827428497121078,0.5,auto,poly,False
19,0.5827428497121078,0.5,auto,poly,True
20,0.3922901815149319,0.5,auto,rbf,False
21,0.3922901815149319,0.5,auto,rbf,True
22,0.3922901815149319,0.5,auto,sigmoid,False
23,0.3922901815149319,0.5,auto,sigmoid,True
24,0.4387644349701838,0.2,scale,poly,False
25,0.4387644349701838,0.2,scale,poly,True
26,0.3934262667297186,0.2,scale,rbf,False
27,0.3934262667297186,0.2,scale,rbf,True
28,0.39667830096690926,0.2,scale,sigmoid,False
29,0.39667830096690926,0.2,scale,sigmoid,True
30,0.5827428497121078,0.2,auto,poly,False
31,0.5827428497121078,0.2,auto,poly,True
32,0.3922901815149319,0.2,auto,rbf,False
33,0.3922901815149319,0.2,auto,rbf,True
34,0.3922901815149319,0.2,auto,sigmoid,False
35,0.3922901815149319,0.2,auto,sigmoid,True
